18-09-23;4026546;277540;72;6;93
18-09-23;8335615;879231;83;19;24
18-09-23;4797356;571001;143;3;71
18-09-23;2360061;588391;22;18;23
18-09-23;6556918;900272;95;4;63
18-09-23;8248546;215194;87;13;89
18-09-23;6609258;834351;170;5;83
18-09-23;5075484;228009;50;12;8
18-09-23;2503333;466893;149;20;52
18-09-23;6224918;657647;37;6;37
18-09-23;5874563;804918;52;12;82
18-09-23;6973865;898855;64;11;8
18-09-23;6575551;647735;151;20;17
18-09-23;6237899;685949;160;18;97
18-09-23;6297166;856697;158;4;74
18-09-23;8826947;985952;40;2;18
18-09-23;4858326;992952;99;5;48
18-09-23;6860980;942488;148;5;99
18-09-23;3039513;326414;36;18;43
18-09-23;6234447;266925;112;5;82
18-09-23;9184615;610930;86;8;95
18-09-23;3466884;812024;100;16;12
18-09-23;4005448;592404;47;11;14
18-09-23;8233672;454439;73;16;93
18-09-23;5936010;999570;95;3;31
18-09-23;5961941;498369;156;10;51
18-09-23;6727079;872478;22;15;39
18-09-23;4741409;883441;77;20;37
18-09-23;7330519;695535;140;18;12
18-09-23;9676103;926675;130;11;44
18-09-23;6706537;535857;94;8;48
18-09-23;2342113;364512;111;7;15
18-09-23;9346693;375324;133;8;40
18-09-23;4094457;835958;52;8;75
18-09-23;8492199;224058;123;20;6
18-09-23;2397681;226481;107;5;61
18-09-23;4895759;588052;26;8;7
18-09-23;8714760;714996;119;16;4
18-09-23;3275269;665495;123;15;71
18-09-23;4766208;608514;45;17;46
18-09-23;4989264;992943;140;18;22
18-09-23;9417343;223014;63;13;6
18-09-23;4851878;373510;119;12;35
18-09-23;9457628;392633;81;0;35
18-09-23;7531146;750268;152;6;17
18-09-23;8015986;307265;125;15;20
18-09-23;2100405;683425;136;20;34
18-09-23;7650241;626770;153;16;39
18-09-23;3178113;276568;69;13;9
18-09-23;7474632;838425;126;11;79
18-09-23;3602615;938984;130;1;15
18-09-23;3777444;754849;86;20;81
18-09-23;4326349;428305;105;7;74
18-09-23;3872692;865353;103;0;9
18-09-23;7026548;658489;164;5;65
18-09-23;3090648;537819;22;16;28
18-09-23;8811026;259473;27;0;35
18-09-23;6353810;367615;122;9;29
18-09-23;3605257;303305;135;11;79
18-09-23;5622788;892074;142;7;85
18-09-23;6372740;913635;62;9;78
18-09-23;5405930;235414;128;12;62
18-09-23;5692166;546144;113;12;85
18-09-23;7443870;582309;49;14;18
18-09-23;7902540;569438;60;6;26
18-09-23;8922663;841432;114;14;64
18-09-23;5183559;949876;41;8;94
18-09-23;5944696;841966;99;2;34
18-09-23;6594030;777382;150;10;12
18-09-23;9996272;633726;63;9;100
18-09-23;9546997;319686;152;1;23
18-09-23;8360566;457730;109;12;40
18-09-23;9076169;389710;37;6;67
18-09-23;9114691;943284;57;14;51
18-09-23;4984708;558746;114;13;10
18-09-23;6246332;547827;30;8;23
18-09-23;8163707;208541;55;6;14
18-09-23;3958927;678009;40;0;61
18-09-23;5921706;691510;128;3;28
18-09-23;3321887;523044;132;17;65
18-09-23;8396583;703701;39;9;44
18-09-23;7765860;356489;150;19;61
18-09-23;6527512;920297;75;12;32
18-09-23;7188773;803142;144;13;23
18-09-23;8222495;646469;129;15;3
18-09-23;7770888;507428;123;1;48
18-09-23;5759149;949017;136;6;67
18-09-23;9485434;890826;165;6;77
18-09-23;6018935;843342;61;17;3
18-09-23;6035700;460917;64;11;18
18-09-23;9376308;397443;136;6;36
18-09-23;9707243;892866;74;3;97
18-09-23;8627877;713046;132;11;73
18-09-23;9407822;332869;93;1;71
18-09-23;9679649;254778;146;8;29
18-09-23;9589923;476225;131;19;18
18-09-23;2666260;616104;120;0;83
18-09-23;8394705;266423;55;6;85
18-09-23;6112019;413157;41;20;62
18-09-23;3819842;544833;133;1;40
18-09-22;3126609;359059;145;13;14
18-09-22;7939178;202454;108;13;55
18-09-22;3674687;622264;93;8;50
18-09-22;7442738;795217;161;16;47
18-09-22;2566862;420288;97;20;97
18-09-22;3076394;712244;61;3;96
18-09-22;5444387;602167;146;4;43
18-09-22;6206448;324108;117;9;70
18-09-22;6713957;353360;112;4;10
18-09-22;3861864;825646;73;13;38
18-09-22;2180333;200475;96;10;30
18-09-22;9385956;792230;146;9;56
18-09-22;6879436;494068;53;8;51
18-09-22;7569108;872161;93;5;98
18-09-22;4876169;543993;137;6;2
18-09-22;9541778;591850;93;10;27
18-09-22;5780132;373246;97;19;23
18-09-22;8348888;921727;30;18;48
18-09-22;4904721;709844;52;19;59
18-09-22;8300799;309055;151;20;93
18-09-22;8963437;624110;132;17;89
18-09-22;2033057;675082;54;14;22
18-09-22;6945725;648750;29;0;32
18-09-22;5329995;576504;130;0;99
18-09-22;3307075;903073;58;8;24
18-09-22;8756214;543867;41;3;96
18-09-22;2903752;665260;26;15;93
18-09-22;6170048;522551;139;17;4
18-09-22;6738451;934902;84;17;95
18-09-22;8738377;319271;149;5;36
18-09-22;2578689;763323;69;6;26
18-09-22;8343313;950494;61;19;99
18-09-22;7406319;593335;138;0;97
18-09-22;5243280;841771;169;2;74
18-09-22;4799030;510593;144;9;45
18-09-22;3463757;845220;160;4;90
18-09-22;9839185;473179;88;19;61
18-09-22;7446309;503118;105;13;95
18-09-22;9126055;805802;120;14;64
18-09-22;4826684;947156;67;3;99
18-09-22;9214528;672244;91;5;37
18-09-22;3509287;727211;22;17;20
18-09-22;6081826;840404;146;8;94
18-09-22;7211543;728234;166;11;56
18-09-22;2081213;868584;75;11;100
18-09-22;4022939;518446;148;12;76
18-09-22;9091254;781746;155;5;79
18-09-22;8842008;935786;104;7;19
18-09-22;8281051;632636;80;18;44
18-09-22;5442535;947079;98;6;72
18-09-22;6760589;995419;39;7;8
18-09-22;4443692;905364;43;8;28
18-09-22;9216317;786823;134;3;28
18-09-22;7538118;801979;57;5;23
18-09-22;5141031;212213;72;14;63
18-09-22;5653034;553407;116;20;87
18-09-22;2376864;339569;34;16;83
18-09-22;3483050;888968;68;7;66
18-09-22;3365449;752847;89;13;28
18-09-22;6766538;503999;102;9;56
18-09-22;9627495;314033;70;9;22
18-09-22;8607606;719588;164;15;3
18-09-22;4738178;429054;46;11;88
18-09-22;9836195;307642;125;11;17
18-09-22;9027317;768279;110;11;29
18-09-22;4501778;222248;104;3;92
18-09-22;2404152;348597;61;2;75
18-09-22;7089517;736576;40;8;92
18-09-22;9112167;957563;125;14;84
18-09-22;6208550;809115;105;18;38
18-09-22;9986492;298565;79;4;36
18-09-22;9151619;837234;167;8;37
18-09-22;2723122;401855;31;20;34
18-09-22;5777681;266170;136;6;77
18-09-22;6776849;297790;90;2;70
18-09-22;3531884;727592;28;6;49
18-09-22;9745913;560654;49;6;95
18-09-22;7331754;256110;61;4;38
18-09-22;7340966;272454;47;14;1
18-09-22;6278932;975200;44;1;12
18-09-22;8609089;753529;26;18;27
18-09-22;7459325;463795;168;7;67
18-09-22;4485560;875049;65;6;26
18-09-22;6785586;806533;21;7;75
18-09-22;7990020;319140;159;7;1
18-09-22;6966644;969094;144;8;37
18-09-22;4630411;655955;99;9;47
18-09-22;3291290;319988;100;2;60
18-09-22;3572931;826132;35;13;42
18-09-22;9313044;997652;107;12;80
18-09-22;5469094;870064;23;16;15
18-09-22;3478761;345981;55;19;85
18-09-22;2639682;257158;85;15;18
18-09-22;4292070;665338;96;18;69
18-09-22;9998247;434108;96;8;9
18-09-22;8733300;629144;138;11;1
18-09-22;8534252;217294;124;18;4
18-09-22;6909008;602500;48;7;58
18-09-22;5079612;799331;123;2;42
18-09-22;7727024;324660;113;17;43
18-09-21;4949552;747014;100;2;88
18-09-21;6135483;285474;82;3;66
18-09-21;9846213;504518;161;6;57
18-09-21;8233296;256279;41;3;73
18-09-21;7070490;766005;39;15;53
18-09-21;8530197;296218;70;11;95
18-09-21;8265669;793930;62;10;53
18-09-21;7927674;876344;149;14;91
18-09-21;6485200;238405;135;0;47
18-09-21;9350642;735180;83;10;50
18-09-21;5883812;242386;87;9;86
18-09-21;8690217;336780;36;16;22
18-09-21;5679829;353378;138;0;84
18-09-21;5954927;848801;73;4;67
18-09-21;2977228;300838;152;6;69
18-09-21;2452732;342263;116;8;96
18-09-21;7196088;634244;102;10;80
18-09-21;3014251;217275;79;17;35
18-09-21;7040486;600492;112;11;7
18-09-21;5726082;209364;154;18;87
18-09-21;2344756;643970;159;5;23
18-09-21;5856975;745900;79;8;42
18-09-21;2192432;429884;127;14;66
18-09-21;8440715;819328;46;14;93
18-09-21;5982354;744265;145;11;10
18-09-21;4291185;477069;151;8;21
18-09-21;2028507;205880;149;14;21
18-09-21;9044039;592737;108;3;48
18-09-21;8214560;882316;22;12;75
18-09-21;7546378;502226;110;10;55
18-09-21;3662679;385263;33;13;62
18-09-21;3705092;533319;165;11;36
18-09-21;4486872;687101;97;3;59
18-09-21;3890955;917178;147;7;35
18-09-21;7809320;659599;169;2;53
18-09-21;2467193;697757;112;3;37
18-09-21;2679230;715890;165;14;61
18-09-21;3865037;454149;37;9;53
18-09-21;6259428;602951;153;3;85
18-09-21;8292559;487782;109;14;92
18-09-21;5108193;210518;150;13;97
18-09-21;5083869;416904;98;3;53
18-09-21;7042726;453743;75;9;25
18-09-21;6732228;608328;43;5;83
18-09-21;9704229;936850;74;2;60
18-09-21;9735406;459594;92;6;39
18-09-21;8030834;207019;69;13;99
18-09-21;2791230;286654;143;8;23
18-09-21;8017013;873519;130;16;98
18-09-21;6183904;851494;105;7;12
18-09-21;7098344;490188;28;14;1
18-09-21;3805359;516117;141;19;21
18-09-21;5764819;786415;155;10;14
18-09-21;5194768;339893;106;13;31
18-09-21;7495014;695689;82;20;23
18-09-21;9887754;558648;93;7;27
18-09-21;7064116;720270;85;7;17
18-09-21;7678014;393531;57;4;72
18-09-21;3355720;262328;24;15;15
18-09-21;2670289;464815;133;12;83
18-09-21;5355671;932770;159;14;91
18-09-21;9289088;496624;106;15;51
18-09-21;8928197;649409;89;14;2
18-09-21;7631682;286463;135;0;18
18-09-21;3482871;504554;36;10;48
18-09-21;8316798;866949;96;6;73
18-09-21;3761318;682000;63;6;65
18-09-21;4185108;382600;100;0;41
18-09-21;3918039;664193;112;10;93
18-09-21;3079355;287716;144;18;42
18-09-21;5462447;639170;123;15;37
18-09-21;9897321;934234;166;17;57
18-09-21;2595825;712223;106;11;16
18-09-21;7212918;219119;130;9;77
18-09-21;7463422;430071;132;16;83
18-09-21;7769667;884187;157;19;29
18-09-21;4241977;378844;87;19;74
18-09-21;7769654;537865;156;18;76
18-09-21;3453401;509552;161;4;22
18-09-21;8727225;588893;123;9;88
18-09-21;8302361;773883;24;9;43
18-09-21;9408619;772832;164;18;43
18-09-21;4415032;265110;131;10;20
18-09-21;6972391;215129;139;0;92
18-09-21;8426163;673756;44;11;41
18-09-21;8971651;377020;161;7;93
18-09-21;4655775;812452;123;10;82
18-09-21;3908311;771241;92;19;38
18-09-21;4468030;504629;115;9;46
18-09-21;3448419;714994;163;6;57
18-09-21;4963938;218626;126;2;58
18-09-21;7542390;741867;143;4;45
18-09-21;3603413;658016;86;7;33
18-09-21;6690299;977040;119;4;76
18-09-21;5497878;251635;79;11;78
18-09-21;3792519;607420;121;11;38
18-09-21;8992383;647597;99;3;14
18-09-21;9892596;252742;87;14;53
18-09-21;6949371;218555;61;13;58
18-09-21;7975332;545922;24;20;37
18-09-20;6111165;254595;141;18;10
18-09-20;3944680;259077;50;12;66
18-09-20;5587351;401226;38;13;80
18-09-20;9859926;268022;59;1;36
18-09-20;9097995;698252;159;19;74
18-09-20;9919190;284249;41;14;78
18-09-20;7219113;296702;125;0;4
18-09-20;4773370;635334;137;11;17
18-09-20;9909715;454464;148;10;87
18-09-20;8052702;344248;81;13;100
18-09-20;8184366;789624;143;11;51
18-09-20;7688804;273179;141;9;57
18-09-20;3157868;774280;160;6;48
18-09-20;9856100;959725;125;20;4
18-09-20;7391627;349943;155;7;59
18-09-20;6022435;302346;166;12;76
18-09-20;7512771;927402;68;15;31
18-09-20;8038384;837229;95;11;58
18-09-20;4303912;481722;159;19;48
18-09-20;3769187;367967;65;6;73
18-09-20;3277415;910424;131;7;20
18-09-20;9940334;357215;144;19;16
18-09-20;7720212;962202;55;2;51
18-09-20;9996934;477256;29;18;56
18-09-20;6799056;399818;80;1;93
18-09-20;7388574;995155;76;17;98
18-09-20;7047293;247325;162;1;84
18-09-20;2699181;744508;119;15;47
18-09-20;3673285;341644;63;12;73
18-09-20;6573922;731416;127;6;64
18-09-20;6816332;992436;85;19;94
18-09-20;8235249;704854;77;7;56
18-09-20;4880294;786937;167;19;99
