18-09-23;9642237;443669;164;10;39
18-09-23;4421037;815540;161;18;20
18-09-23;6844010;947376;163;17;44
18-09-23;2267654;756107;91;2;19
18-09-23;7719560;591075;78;9;100
18-09-23;3036183;674231;21;2;28
18-09-23;2920751;930309;42;13;48
18-09-23;2816285;269593;103;20;12
18-09-23;3438564;363521;36;20;70
18-09-23;3260032;262249;40;12;15
18-09-23;5649043;884868;152;18;59
18-09-23;6504646;669676;106;2;9
18-09-23;5488427;471881;64;18;86
18-09-23;3131519;378561;164;16;3
18-09-23;2624572;328515;57;9;22
18-09-23;5299680;802106;123;6;24
18-09-23;9034433;279904;159;0;22
18-09-23;2603727;540688;55;15;59
18-09-23;9519623;358907;65;12;15
18-09-23;3590628;928020;110;12;62
18-09-23;2384780;528175;34;5;4
18-09-23;6653115;234676;33;17;14
18-09-23;7435434;521192;119;14;40
18-09-23;5835872;814933;135;13;71
18-09-23;4088608;228441;56;16;73
18-09-23;7412122;843598;25;5;6
18-09-23;8504002;921311;79;8;15
18-09-23;5412405;629507;36;17;32
18-09-23;8300758;522014;120;19;60
18-09-23;2400317;333033;138;17;48
18-09-23;5556630;412032;67;19;68
18-09-23;8836875;452481;83;20;59
18-09-23;4886643;297109;143;15;26
18-09-23;4018355;957786;100;9;71
18-09-23;6022679;474712;27;1;100
18-09-23;5685990;886364;20;0;24
18-09-23;3341022;822734;103;16;70
18-09-23;7454585;214465;53;10;63
18-09-23;3669618;744047;138;16;71
18-09-23;4647157;548878;137;14;75
18-09-23;3429623;243157;134;18;96
18-09-23;2471950;826126;111;5;34
18-09-23;9608643;240477;160;6;51
18-09-23;9364360;727904;76;16;95
18-09-23;9532443;928581;125;3;95
18-09-23;6346038;520384;91;5;48
18-09-23;3251241;261398;105;9;72
18-09-23;5978286;899348;68;20;93
18-09-23;4363967;394243;149;3;88
18-09-23;8756009;273157;149;9;73
18-09-23;3481670;599448;100;13;30
18-09-23;5747944;563747;129;1;20
18-09-23;3474914;541045;165;5;9
18-09-23;4458015;351416;161;2;91
18-09-23;2636646;611692;67;7;8
18-09-23;4431719;729746;114;11;60
18-09-23;5341554;234496;73;6;98
18-09-23;2303906;216227;167;8;7
18-09-23;8462265;433965;122;11;28
18-09-23;5725274;707696;85;15;11
18-09-23;7319387;924861;139;15;34
18-09-23;7156737;307480;27;19;88
18-09-23;7764253;979534;117;12;91
18-09-23;7333953;281269;155;10;53
18-09-23;9389746;923064;53;6;40
18-09-23;9869099;856800;95;14;47
18-09-23;8330930;460646;100;5;78
18-09-23;4581067;948339;61;6;69
18-09-23;9433437;375707;157;0;95
