18-09-23;7522504;354269;52;18;82
18-09-23;5512263;812000;160;0;81
18-09-23;8842426;650886;165;15;49
18-09-23;6130512;332104;118;7;6
18-09-23;8440016;680335;27;2;46
18-09-23;2925178;770818;84;16;37
18-09-23;9730697;805994;123;11;42
18-09-23;6707824;535208;168;4;8
18-09-23;4993252;201338;70;14;97
18-09-23;7454500;924742;58;15;70
18-09-23;2550340;662272;135;4;87
18-09-23;4517994;926010;145;4;62
18-09-23;7630639;504885;131;1;3
18-09-23;2222505;260796;145;12;66
18-09-23;6974099;548482;57;20;7
18-09-23;8041663;367768;78;7;45
18-09-23;9868691;566555;87;17;31
18-09-23;3811393;237965;133;5;78
18-09-23;7389496;624193;95;19;27
18-09-23;3754732;473002;162;8;6
18-09-23;2783846;547558;153;15;76
18-09-23;8831168;250181;37;12;94
18-09-23;3781934;855889;128;4;13
18-09-23;2033726;617932;37;10;33
18-09-23;8401573;345534;46;6;5
18-09-23;8883855;455620;111;6;87
18-09-23;2435666;489465;127;17;9
18-09-23;2353695;742646;163;3;68
18-09-23;2364766;881829;100;4;37
18-09-23;6199891;205815;115;16;58
18-09-23;4966189;355271;125;1;52
18-09-23;6486631;274499;126;18;3
18-09-23;2684723;237014;152;11;11
18-09-23;5869820;320015;93;1;51
18-09-23;2912515;855148;82;5;65
18-09-23;5362496;324087;31;3;59
18-09-23;2164703;431704;66;19;48
18-09-23;2591632;458247;111;10;1
18-09-23;6309293;626540;128;9;50
18-09-23;5904899;341770;98;3;90
18-09-23;8322828;515560;48;19;8
18-09-23;6415041;920428;57;7;33
18-09-23;2461407;768865;93;19;62
18-09-23;6261155;644280;90;17;60
18-09-23;9772815;457465;86;1;20
18-09-23;6244142;944897;111;8;82
18-09-23;9429723;358896;56;11;43
18-09-23;4107235;898207;67;5;70
18-09-23;3196792;852758;110;9;26
18-09-23;8841353;249816;148;6;8
18-09-23;7688052;277645;73;4;47
18-09-23;9932525;709108;155;9;25
18-09-23;4889712;717865;150;4;22
18-09-23;8796463;906734;133;19;60
18-09-23;7363912;645246;88;9;44
18-09-23;7634909;383171;30;5;96
18-09-23;6270591;214743;103;13;23
18-09-23;5247950;346590;40;20;96
18-09-23;7331716;836852;36;10;79
18-09-23;8827710;336022;101;17;92
18-09-23;5699035;871035;119;8;58
18-09-23;2685856;802226;114;8;84
18-09-23;6359868;317963;120;12;81
18-09-23;4614727;380326;48;10;58
18-09-23;2647492;537775;44;4;58
18-09-23;5794534;805535;163;0;63
18-09-23;8634877;911985;23;16;1
18-09-23;2416254;422888;161;14;69
18-09-23;5395031;665514;73;2;70
18-09-23;2919167;323969;30;5;26
18-09-23;4749396;388141;40;14;52
18-09-23;6674874;979257;154;18;75
18-09-23;8797963;395375;51;10;17
18-09-23;3482890;714440;124;20;24
18-09-23;3655125;552430;24;19;36
18-09-23;5707378;647588;76;18;27
18-09-23;9755346;445598;71;19;33
18-09-23;7982273;389408;101;1;19
18-09-23;9047066;517147;166;18;5
18-09-23;4091355;975146;135;6;72
18-09-23;5551410;529177;95;16;47
18-09-23;5292218;283846;105;4;4
18-09-23;8473614;305643;110;6;37
18-09-23;9040501;244859;85;10;58
18-09-23;2906671;232246;45;19;93
18-09-23;9492987;234058;138;16;41
18-09-23;3632427;531984;127;7;12
18-09-23;3116806;694219;95;7;38
18-09-23;4697087;626559;161;16;18
18-09-23;9971059;584330;41;3;60
18-09-23;2567376;263814;98;4;71
18-09-23;6127829;619004;154;15;51
18-09-23;3157483;608772;34;8;84
18-09-23;5707028;402034;67;15;39
18-09-23;9075169;357348;146;2;30
18-09-23;8247373;638911;163;4;60
18-09-23;3547329;893844;66;18;3
18-09-23;9012477;612237;37;6;89
18-09-23;9768802;637062;42;13;16
18-09-23;3617515;218524;91;11;56
18-09-22;3719848;667703;69;2;79
18-09-22;6340073;429729;113;2;28
18-09-22;3769027;683863;82;5;20
18-09-22;3684858;446463;133;5;17
18-09-22;3586526;965003;141;13;33
18-09-22;9682922;910907;106;8;61
18-09-22;7340401;309876;134;8;21
18-09-22;3123398;758635;90;16;11
18-09-22;4472095;916769;150;1;80
18-09-22;2976797;812791;157;17;49
18-09-22;5824668;372754;148;2;86
18-09-22;5083113;791554;40;3;43
18-09-22;4786038;299273;125;3;34
18-09-22;9995146;887907;73;4;40
18-09-22;4527445;378123;65;19;63
18-09-22;7581056;311601;100;19;59
18-09-22;4724257;260145;154;3;88
18-09-22;8889957;427008;169;17;20
18-09-22;8520797;226200;43;12;81
18-09-22;9319635;858859;135;14;22
18-09-22;8803368;227035;68;8;68
18-09-22;2885755;349898;89;2;35
18-09-22;9118724;274824;139;0;24
18-09-22;2951096;822367;115;9;6
18-09-22;7190676;405938;151;14;62
18-09-22;3696248;241629;123;10;55
18-09-22;8996498;271608;76;6;93
18-09-22;4043683;454735;52;4;2
18-09-22;6724372;988876;109;17;11
18-09-22;9257570;248274;85;8;86
18-09-22;5728748;458596;38;6;50
18-09-22;4801143;489940;65;3;29
18-09-22;4751974;754778;69;6;45
18-09-22;8932002;505674;133;8;26
18-09-22;9525072;520464;143;11;41
18-09-22;6763559;380006;22;3;73
18-09-22;9434639;899856;89;3;62
18-09-22;5959601;775272;62;14;81
18-09-22;5184699;427093;111;4;29
18-09-22;2134760;804646;131;10;18
18-09-22;8763644;729044;78;18;40
18-09-22;7289581;861433;165;15;46
18-09-22;5715981;291714;160;14;71
18-09-22;3617303;917349;108;0;69
18-09-22;4626879;631847;108;15;99
18-09-22;4495652;287125;51;11;69
18-09-22;6217978;596530;122;4;86
18-09-22;4164118;618023;78;11;94
18-09-22;7036077;651346;168;1;98
18-09-22;5186245;766069;96;10;78
18-09-22;9284731;961340;76;9;34
18-09-22;6333603;695955;95;1;27
18-09-22;6413614;538058;59;14;93
18-09-22;6251204;686402;170;10;45
18-09-22;5114477;397284;118;10;97
18-09-22;3835010;720613;119;8;89
18-09-22;4027108;826298;57;16;96
18-09-22;7943086;500138;95;0;49
18-09-22;6992596;260515;133;0;53
18-09-22;6553655;282359;104;1;11
18-09-22;5603470;900457;144;20;10
18-09-22;2408527;570566;163;6;30
18-09-22;9448389;729825;157;3;50
18-09-22;4568070;306372;167;9;14
18-09-22;9708540;325744;81;13;62
18-09-22;4112070;828307;126;10;56
18-09-22;8096095;655134;140;12;1
18-09-22;4092729;980762;42;0;44
18-09-22;7488126;349700;60;0;97
18-09-22;4870938;361582;146;11;73
18-09-22;5557804;487575;112;0;79
18-09-22;4317792;678949;59;7;44
18-09-22;4544883;720421;134;11;18
18-09-22;8310272;697717;161;17;20
18-09-22;8168226;661887;151;17;22
18-09-22;5497709;419617;157;16;22
18-09-22;4768244;542293;46;4;17
18-09-22;7304728;929777;163;11;1
18-09-22;2700756;668478;111;18;88
18-09-22;7300859;484065;63;11;18
18-09-22;8076594;830424;38;1;90
18-09-22;5783777;825792;47;7;55
18-09-22;8222329;209709;77;10;10
18-09-22;9981747;440589;116;4;75
18-09-22;8542093;312078;98;9;48
18-09-22;2484949;229194;123;8;47
18-09-22;9507075;802707;116;16;88
18-09-22;3132103;885938;74;9;85
18-09-22;9072847;405623;25;6;33
18-09-22;9127776;435926;152;3;21
18-09-22;9836370;398434;43;12;62
18-09-22;7943723;732749;161;14;35
18-09-22;6157385;481600;82;4;36
18-09-22;2308162;618104;161;17;76
18-09-22;6334180;723787;103;1;39
18-09-22;9056676;589150;109;11;100
18-09-22;6069962;709463;68;14;99
18-09-22;3576838;286227;144;4;77
18-09-22;2847804;661834;140;19;47
18-09-22;2740529;271040;142;0;78
18-09-21;8042830;300851;33;18;99
18-09-21;6899120;921380;140;2;23
18-09-21;2949303;678794;138;7;96
18-09-21;4192802;821350;152;18;34
18-09-21;2247079;257222;59;12;77
18-09-21;7742816;796978;131;4;36
18-09-21;5046109;915132;168;10;68
18-09-21;2483911;601298;71;12;79
18-09-21;2363150;369922;75;14;24
18-09-21;2039126;833651;155;5;89
18-09-21;2745591;504529;38;7;83
18-09-21;3659006;266543;137;9;100
18-09-21;2164389;958891;45;14;35
18-09-21;3324534;483774;165;18;77
18-09-21;6138906;247435;141;14;17
18-09-21;2688686;437655;107;11;25
18-09-21;7803777;956060;104;5;22
18-09-21;7934533;233689;65;1;19
18-09-21;2626634;872978;114;16;8
18-09-21;7581743;423002;62;6;15
18-09-21;7188309;569576;49;3;87
18-09-21;2345105;403849;151;13;100
18-09-21;9688556;800187;150;0;51
18-09-21;3762396;537120;140;13;91
18-09-21;9058121;584778;39;7;87
18-09-21;4263448;664431;141;19;25
18-09-21;5687241;479812;80;18;91
18-09-21;7009153;525962;146;1;59
18-09-21;3744669;771595;45;5;29
18-09-21;7732562;532173;98;4;96
18-09-21;5910863;348402;109;10;74
18-09-21;8981711;530368;38;4;75
18-09-21;4438721;345639;69;17;17
18-09-21;7893686;294993;141;15;71
18-09-21;8409085;241332;109;11;56
18-09-21;2148494;958069;135;8;78
18-09-21;3505495;286855;62;5;20
18-09-21;2954362;941526;136;4;100
18-09-21;7936681;402291;35;15;53
18-09-21;5079152;253078;97;1;95
18-09-21;4338191;778862;133;4;97
18-09-21;4485456;962248;53;12;13
18-09-21;8960491;571225;136;15;38
18-09-21;9264183;326592;139;14;27
18-09-21;3504644;596523;25;14;24
18-09-21;7788859;991603;98;10;26
18-09-21;3209079;509648;156;3;24
18-09-21;3481697;488767;91;15;53
18-09-21;8413190;204720;101;12;79
18-09-21;3150581;935175;68;5;58
18-09-21;8120363;997125;63;17;88
18-09-21;7918375;852525;134;2;86
18-09-21;3900644;945720;27;14;6
18-09-21;2220252;833999;94;8;86
18-09-21;6137567;358963;29;7;6
18-09-21;6912297;916639;47;13;22
18-09-21;7016816;782149;40;7;22
18-09-21;6920593;513409;20;3;57
18-09-21;6307315;329565;156;10;83
18-09-21;9118001;897532;33;15;22
18-09-21;8147366;973780;70;0;83
18-09-21;3850042;902980;127;18;87
18-09-21;8903421;758601;50;16;13
18-09-21;8563186;816632;148;14;90
18-09-21;8195821;466268;153;13;72
18-09-21;6609325;483595;70;6;5
18-09-21;2565736;706201;45;15;75
18-09-21;4069831;414816;35;0;5
18-09-21;9988073;248434;70;17;55
18-09-21;3729698;750118;23;2;60
18-09-21;9336699;848061;145;9;42
18-09-21;8136654;946006;54;15;82
18-09-21;2176564;678183;155;4;81
18-09-21;7993124;832004;52;19;3
18-09-21;4725431;938730;57;14;46
18-09-21;4264695;530032;157;18;90
