18-09-23;5983760;421041;33;13;68
18-09-23;5751591;314552;102;4;28
18-09-23;5969554;914051;136;10;14
18-09-23;7847915;825418;90;2;99
18-09-23;9474686;338502;167;19;82
18-09-23;4950866;457496;27;8;28
18-09-23;2879679;241095;90;7;57
18-09-23;4207378;237667;91;18;99
18-09-23;6796472;773795;91;15;24
18-09-23;9043649;688893;82;12;9
18-09-23;3379289;862423;140;8;3
18-09-23;4497515;254501;27;14;75
18-09-23;7918140;293740;90;2;82
18-09-23;2578387;642388;132;13;58
18-09-23;7307432;641250;121;18;21
18-09-23;4094935;695426;75;15;86
18-09-23;6619108;254199;68;12;10
18-09-23;2868563;837383;41;19;80
18-09-23;6812565;951043;101;8;81
18-09-23;8683833;226945;131;5;44
18-09-23;7497724;213707;146;10;47
18-09-23;8736123;704950;52;1;92
18-09-23;2616918;299126;40;17;29
18-09-23;9127972;753252;36;3;65
18-09-23;2458245;425550;79;13;15
18-09-23;9177743;575299;67;9;100
18-09-23;8400646;340892;148;3;58
18-09-23;4137436;378182;114;8;52
18-09-23;8165975;710219;47;2;44
18-09-23;9296261;986163;120;11;65
18-09-23;4520949;761239;140;10;4
18-09-23;7105479;318281;101;1;39
18-09-23;5015412;294593;132;19;81
18-09-23;5355542;785741;155;17;53
18-09-23;7488379;784029;131;11;77
18-09-23;3171754;622020;168;16;48
18-09-23;4888702;241459;121;8;37
18-09-23;3541002;775242;156;18;9
18-09-23;9646928;318756;126;4;79
18-09-23;3962624;843813;97;15;44
18-09-23;7414270;562061;109;12;8
18-09-23;4973924;374065;169;8;19
18-09-23;8931783;783869;28;6;82
18-09-23;9394930;306994;115;2;42
18-09-23;7310956;912551;53;12;1
18-09-23;2448222;833022;82;13;100
18-09-23;6117517;778758;46;18;99
18-09-23;2665605;411627;102;8;58
18-09-23;7587265;738064;91;16;59
18-09-23;8175206;283811;94;15;40
18-09-23;7011362;244555;65;8;59
18-09-23;2876754;822668;140;5;63
18-09-23;6852010;228803;118;5;84
18-09-23;3066514;310092;107;17;72
18-09-23;9944643;279523;146;13;93
18-09-23;4016742;908184;151;5;21
18-09-23;6123300;901942;118;20;58
18-09-23;6878881;469878;58;1;82
18-09-23;8711214;494889;75;8;27
18-09-23;6954846;699184;152;3;25
18-09-23;7443566;698877;92;2;17
18-09-23;7901243;216408;63;6;50
18-09-23;4785297;316191;32;4;86
18-09-23;3033233;781602;162;8;36
18-09-23;9814352;659831;33;15;53
18-09-23;7081926;534891;133;6;86
18-09-23;8720942;229081;76;17;9
18-09-23;5003763;486706;168;16;7
18-09-23;9587257;903908;139;18;98
18-09-23;4354304;982873;149;6;97
18-09-23;2452275;777617;108;19;8
18-09-23;6823992;287325;106;9;43
18-09-23;2435766;290944;52;20;76
18-09-23;5698704;464789;128;17;55
18-09-23;8629081;830620;140;1;93
18-09-23;2352648;200526;158;17;60
18-09-23;4144334;851222;170;3;71
18-09-23;6149897;683703;156;3;33
18-09-23;8378336;320580;113;15;15
18-09-23;5442310;914635;23;14;87
18-09-23;2539391;429411;105;0;60
18-09-23;5265085;688625;58;3;19
18-09-23;3754450;736732;48;17;81
18-09-23;2578025;382012;61;0;31
18-09-23;5299584;959013;150;14;6
18-09-23;3768876;952055;166;2;52
18-09-23;8079324;535247;160;15;1
18-09-23;9709279;204320;160;19;19
18-09-23;5150632;973918;170;16;66
18-09-23;2146044;622319;87;20;5
18-09-23;8936208;614182;63;17;33
18-09-23;7851198;892209;28;15;92
18-09-23;2875460;544239;121;2;61
18-09-23;9354830;948882;158;8;92
18-09-23;3085322;600725;93;15;39
18-09-23;9627278;790710;36;11;81
18-09-23;7321650;219581;117;18;15
18-09-23;3747104;402183;149;15;100
18-09-23;8263289;911487;98;8;1
18-09-23;6572474;435320;54;19;13
18-09-22;4269206;828395;59;14;72
18-09-22;5049876;856086;54;7;54
18-09-22;6417844;871768;119;11;35
18-09-22;6336844;840757;88;2;45
18-09-22;3357292;508221;74;2;59
18-09-22;5970534;684662;107;19;86
18-09-22;5050033;617471;129;20;30
18-09-22;6260219;200715;97;15;27
18-09-22;5047118;275607;27;13;35
18-09-22;7719536;562131;49;17;49
18-09-22;5208844;940500;125;16;62
18-09-22;7150697;886464;124;5;50
18-09-22;3390812;905453;35;12;52
18-09-22;6574076;454879;28;9;17
18-09-22;9553453;752185;70;14;15
18-09-22;8146382;596473;141;0;23
18-09-22;6504306;398354;90;1;58
18-09-22;2248590;382422;148;16;70
18-09-22;9106029;362478;149;2;15
18-09-22;5617516;392949;49;19;4
18-09-22;2281333;296670;20;11;63
18-09-22;4968457;655095;123;20;61
18-09-22;4714351;587698;33;19;99
18-09-22;3842647;575865;161;8;18
18-09-22;3006305;870810;84;7;20
18-09-22;3144703;724437;86;8;22
18-09-22;6768649;421178;83;0;76
18-09-22;6925651;278040;116;7;31
18-09-22;5104114;402740;126;9;51
18-09-22;7361171;880529;67;17;67
18-09-22;8697904;651951;167;10;75
18-09-22;6473555;837128;150;18;13
18-09-22;7446988;493670;128;0;36
18-09-22;7949796;660179;90;20;99
18-09-22;6483419;684009;148;14;83
18-09-22;4407412;234161;88;8;22
18-09-22;7241553;639064;165;16;51
18-09-22;2874048;994845;69;9;12
18-09-22;8362954;682523;46;11;54
18-09-22;2778690;957192;100;20;62
18-09-22;3101912;384085;95;14;87
18-09-22;8979351;812543;66;13;53
18-09-22;7753061;596902;79;0;82
18-09-22;3081063;423452;31;1;17
18-09-22;2286982;991472;82;14;70
18-09-22;6830577;854336;145;1;55
18-09-22;3665568;892109;166;19;69
18-09-22;2207076;322815;148;15;10
18-09-22;9541471;289619;40;5;1
18-09-22;3041762;792211;62;0;36
18-09-22;9743074;713598;147;7;56
18-09-22;4489519;644267;52;4;60
18-09-22;3253708;970270;170;20;52
18-09-22;9193247;988631;58;14;73
18-09-22;6026800;434116;68;4;29
18-09-22;8580366;694350;108;8;68
18-09-22;7003544;526939;170;16;100
18-09-22;6726050;668261;164;18;8
18-09-22;4653182;341354;46;9;97
18-09-22;6596836;462984;88;4;33
18-09-22;5898803;975655;105;9;59
18-09-22;3761875;530294;83;5;76
18-09-22;5588754;736150;39;18;18
18-09-22;6040088;698695;28;1;18
18-09-22;9399798;699516;134;15;19
18-09-22;5640377;723620;99;1;49
18-09-22;7322427;574730;89;2;48
18-09-22;7032423;920621;23;11;7
18-09-22;6284329;828895;32;6;63
18-09-22;3393817;732777;130;9;90
18-09-22;5955896;738737;47;4;11
18-09-22;9208242;503519;30;9;47
18-09-22;8972913;987825;140;5;21
18-09-22;4290188;776714;62;7;77
18-09-22;8885317;606366;22;10;83
18-09-22;6294313;875966;90;17;40
18-09-22;6439485;928414;141;20;23
18-09-22;5456542;761827;146;5;32
18-09-22;6232965;999115;70;6;32
18-09-22;5045787;737979;143;4;34
18-09-22;5854017;939771;105;18;26
18-09-22;6529588;308683;162;13;41
18-09-22;9200065;722794;70;0;4
18-09-22;2324366;520999;40;6;29
18-09-22;7666441;739541;30;9;12
