18-09-23;6420055;358736;76;20;74
18-09-23;3034902;923705;135;15;56
18-09-23;4547302;439153;117;14;80
18-09-23;7055843;954896;22;7;11
18-09-23;5519538;800794;62;11;10
18-09-23;7127073;590763;21;2;52
18-09-23;4073822;253724;43;11;30
18-09-23;2010880;943219;157;11;18
18-09-23;3293167;260910;60;10;62
18-09-23;9664101;669296;46;7;87
18-09-23;3181825;307961;24;13;78
18-09-23;2369612;982108;80;16;9
18-09-23;5457796;909938;54;8;64
18-09-23;3389376;762196;43;5;36
18-09-23;3557297;681149;135;10;44
18-09-23;4367281;653044;106;1;38
18-09-23;3060957;979533;69;4;40
18-09-23;7824403;255474;65;8;64
18-09-23;5797329;593239;110;10;73
18-09-23;5464199;572719;122;14;98
18-09-23;8109693;646274;51;16;2
18-09-23;4803208;854663;107;1;19
18-09-23;4931859;963022;135;1;91
18-09-23;6022921;668979;64;11;68
18-09-23;6371744;686361;150;7;51
18-09-23;6314532;411854;54;17;46
18-09-23;5996846;337771;146;20;74
18-09-23;7181813;397218;149;10;83
18-09-23;8115146;777881;98;7;14
18-09-23;6947771;575374;61;13;77
18-09-23;3653735;495287;26;6;86
18-09-23;5320352;892921;58;17;27
18-09-23;2050112;940554;112;18;54
18-09-23;6797238;862405;128;18;35
18-09-23;9088306;991723;136;0;78
18-09-23;5823362;592608;119;17;93
18-09-23;4904907;956617;100;0;91
18-09-23;4682557;500612;22;14;40
18-09-23;6619145;743494;109;16;7
18-09-23;5245243;291987;52;7;100
18-09-23;4072392;575758;61;10;82
18-09-23;2481344;944580;121;2;28
18-09-23;2972153;200475;164;4;40
18-09-23;4256887;464923;36;0;60
18-09-23;7487622;420071;124;20;26
18-09-23;2639208;255811;30;17;59
18-09-23;7756265;211819;121;17;92
18-09-23;6442652;707714;116;17;40
18-09-23;5801204;661512;131;7;33
18-09-23;8257384;362454;23;12;27
18-09-23;3430026;672507;70;19;89
18-09-23;4964191;965041;64;18;71
18-09-23;4460723;428008;30;18;85
18-09-23;8067815;907751;115;4;68
18-09-23;7711439;706488;154;1;93
18-09-23;5548022;748035;58;20;97
18-09-23;8651035;355903;160;16;33
18-09-23;6046701;972929;140;7;3
18-09-23;2824615;870253;20;1;78
18-09-23;4283279;811216;62;10;41
18-09-23;6566193;835905;81;13;6
18-09-23;8705708;334896;118;2;55
18-09-23;8414738;332414;51;5;30
18-09-23;4761941;897051;38;17;19
18-09-23;5499712;496064;59;14;47
18-09-23;5534802;258481;41;3;75
18-09-23;9965680;314052;135;17;30
18-09-23;6924923;414967;67;3;2
18-09-23;8980458;229796;97;18;1
18-09-23;5333822;707631;76;2;64
18-09-23;8742951;520621;29;7;49
18-09-23;8277177;229821;164;20;54
18-09-23;2355513;349407;31;10;30
18-09-23;8882771;999803;126;13;92
18-09-23;5251559;961999;62;9;16
18-09-23;8133052;490302;78;11;26
18-09-23;5594242;992592;70;18;24
18-09-23;3899208;714527;156;0;86
18-09-23;3080592;716827;139;12;67
18-09-23;3755318;475481;129;10;86
18-09-23;3090455;623681;82;20;75
