18-09-23;3465143;901858;88;19;18
18-09-23;9206137;699884;118;4;44
18-09-23;5122174;200566;65;5;58
18-09-23;8643733;656376;65;16;17
18-09-23;2534145;521690;35;0;22
18-09-23;9665993;227499;156;14;28
18-09-23;7080971;538763;20;14;98
18-09-23;7162326;702680;46;20;54
18-09-23;4894513;414330;124;20;93
18-09-23;5876787;746920;105;8;60
18-09-23;8384482;507857;143;2;39
18-09-23;8336867;949050;137;5;93
18-09-23;5252452;323391;26;18;27
18-09-23;6567815;923582;34;20;29
18-09-23;8707710;593851;126;1;76
18-09-23;7710297;912231;73;20;49
18-09-23;9104553;519684;163;11;73
18-09-23;7654343;203158;120;6;42
18-09-23;3712797;363140;93;3;8
18-09-23;4935796;354704;87;20;60
18-09-23;9231720;934089;59;19;99
18-09-23;7045395;653054;124;0;76
18-09-23;7663385;915000;76;17;95
18-09-23;9971325;944123;154;9;2
18-09-23;5438240;943218;62;20;49
18-09-23;4672579;693642;42;20;38
18-09-23;6712205;355666;78;19;77
18-09-23;6714240;291073;132;7;24
18-09-23;2546564;232935;163;11;16
18-09-23;7534164;733442;48;17;60
18-09-23;2694413;693344;111;20;79
18-09-23;2029888;783789;112;16;59
18-09-23;2707806;741166;104;13;6
18-09-23;2164524;625954;87;19;24
18-09-23;9307423;953451;103;16;93
18-09-23;7664953;714607;100;13;43
18-09-23;7871881;713071;128;11;57
18-09-23;2013706;439097;107;18;92
18-09-23;6567858;650637;25;2;44
18-09-23;6543369;678109;135;12;17
18-09-23;3430854;600441;164;1;6
18-09-23;3562357;504815;138;2;47
18-09-23;7183926;937089;157;6;35
18-09-23;3261038;909421;102;0;92
18-09-23;8398950;237103;97;10;44
18-09-23;2297466;479956;114;8;26
18-09-23;6978685;549578;113;2;51
18-09-23;4419938;872917;94;17;62
18-09-23;3228689;345820;116;7;77
18-09-23;6215692;301193;130;4;98
18-09-23;9798537;372978;95;8;35
18-09-23;8261521;808869;35;19;75
18-09-23;4685796;900011;60;6;94
18-09-23;9282175;983333;160;3;73
18-09-23;8510562;919459;168;3;100
18-09-23;5722348;222016;133;9;93
18-09-23;8580976;546847;167;1;24
18-09-23;7752473;243433;107;6;51
18-09-23;6216419;376759;47;2;21
18-09-23;6018326;720088;115;19;81
18-09-23;7531682;978817;34;15;19
18-09-23;8592851;224781;101;15;35
18-09-23;7948920;981196;112;4;74
18-09-23;7214480;233935;164;2;4
18-09-23;7980798;869124;170;17;47
18-09-23;8413521;591381;52;8;96
18-09-23;5886150;874651;133;17;23
18-09-23;2605832;460778;102;12;13
18-09-23;4613344;631132;116;4;6
18-09-23;6295491;765908;153;1;68
18-09-23;2767961;531318;61;6;45
18-09-23;4884522;945097;103;10;92
18-09-23;4701298;784279;44;20;87
18-09-23;9789016;866880;51;11;46
18-09-23;9790646;445894;108;10;37
18-09-23;2212477;329571;38;19;47
18-09-23;8712995;628575;23;19;79
18-09-23;8480489;364179;101;14;58
18-09-23;6144534;905613;158;7;58
18-09-23;9258657;202148;92;10;27
18-09-23;4898656;289616;47;7;41
18-09-23;9741212;514132;62;19;11
18-09-23;9751487;299735;92;19;50
18-09-23;8207975;567383;59;15;63
18-09-23;6544021;203979;24;2;82
18-09-23;4275396;523190;141;11;19
18-09-23;9888089;359545;104;6;18
18-09-23;8545604;899420;85;10;61
18-09-23;3592809;917246;86;4;1
18-09-23;7713321;952140;41;12;18
18-09-23;5061318;928143;51;15;35
18-09-23;8266018;353174;80;1;77
18-09-23;3113889;765979;48;3;59
18-09-23;3739519;873290;74;3;35
18-09-23;9128777;794639;62;2;75
18-09-23;7931412;835521;142;16;5
18-09-23;6267115;214900;132;0;13
18-09-23;3167430;275795;164;15;31
18-09-23;7709011;912639;166;1;81
18-09-23;3703336;767331;66;12;87
18-09-22;4035102;906473;140;13;13
18-09-22;9813306;299329;128;5;97
18-09-22;2281667;950989;169;9;53
18-09-22;9241484;879388;133;14;18
18-09-22;4471123;616947;161;20;43
18-09-22;8162983;855453;152;9;80
18-09-22;6580008;807973;141;11;9
18-09-22;6177053;484718;102;2;97
18-09-22;9774717;415803;151;17;26
18-09-22;4288423;360896;20;5;42
18-09-22;8511674;282474;46;14;22
18-09-22;2207701;349093;109;14;55
18-09-22;6778466;624796;27;5;82
18-09-22;3446568;458815;66;9;56
18-09-22;4491214;924786;102;14;23
18-09-22;3081100;875427;131;10;55
18-09-22;3866150;886648;113;8;3
18-09-22;4684498;951694;96;10;71
18-09-22;8087785;953235;146;9;10
18-09-22;2016403;562306;72;14;68
18-09-22;5862818;681633;112;4;21
18-09-22;4501757;296998;78;18;50
18-09-22;6281591;590021;142;17;14
18-09-22;3589620;527206;90;17;17
18-09-22;2819312;606214;96;6;89
18-09-22;7867405;784566;73;5;26
18-09-22;9176485;662545;66;18;93
18-09-22;7505812;718199;59;7;4
18-09-22;7456355;740814;77;10;67
