18-09-23;7650780;704567;131;14;69
18-09-23;4139465;328051;154;20;46
18-09-23;5575310;998995;53;7;80
18-09-23;5244990;556438;114;15;22
18-09-23;3681304;484567;51;6;79
18-09-23;4572898;238663;84;5;59
18-09-23;8457017;257871;33;13;73
18-09-23;8686386;401359;72;0;65
18-09-23;4389165;923994;135;20;87
18-09-23;7375723;862074;109;19;64
18-09-23;9231189;629938;101;16;83
18-09-23;9641137;202260;26;0;42
18-09-23;5050105;547663;66;16;2
18-09-23;7608731;969901;33;4;89
18-09-23;3439568;879805;152;3;66
18-09-23;2604893;728837;32;16;2
18-09-23;4634644;828578;68;10;56
18-09-23;7748920;462472;29;7;19
18-09-23;4698041;757741;118;11;98
18-09-23;4186649;453931;52;12;46
18-09-23;4121428;972336;133;18;2
18-09-23;2673172;545479;120;5;42
18-09-23;3761906;997195;57;1;38
18-09-23;3257380;323534;138;7;38
18-09-23;6541384;797667;159;2;37
18-09-23;6881933;848554;33;9;16
18-09-23;7796473;609861;88;7;32
18-09-23;2654559;910725;132;12;25
18-09-23;2044592;670284;145;1;98
18-09-23;3203550;574953;63;6;91
18-09-23;3064795;913036;80;0;79
18-09-23;5270601;622072;96;9;44
18-09-23;3480359;399131;83;12;48
18-09-23;7448068;612642;115;14;71
18-09-23;3530600;522969;20;0;32
18-09-23;7585312;619845;117;20;39
18-09-23;7823839;606491;135;17;67
18-09-23;2086290;389920;51;10;33
18-09-23;2303046;463270;124;2;33
18-09-23;3533422;987520;166;17;8
18-09-23;8915742;549156;98;8;43
18-09-23;4827795;387387;106;6;96
18-09-23;7014874;952793;116;11;49
18-09-23;6478111;371327;72;17;82
18-09-23;4540013;610235;58;0;65
18-09-23;6833989;891392;53;5;24
18-09-23;9694717;653383;45;8;45
18-09-23;6185150;698205;42;3;80
18-09-23;8794150;860798;115;7;44
18-09-23;2015905;241043;58;0;50
18-09-23;8267517;486779;128;4;1
18-09-23;2182633;972307;34;1;73
18-09-23;6629892;839356;55;10;22
18-09-23;8003070;795130;138;19;80
18-09-23;6980711;217832;124;7;56
18-09-23;6713477;645025;93;6;95
18-09-23;5866499;942363;72;2;16
18-09-23;3111852;226099;167;11;52
18-09-23;9421886;608135;82;1;97
18-09-23;3793448;890990;26;8;86
18-09-23;3272513;543812;149;19;28
18-09-23;2444978;420863;29;13;71
18-09-23;9000859;968807;103;18;68
18-09-23;8095332;990120;73;11;19
18-09-23;5323896;896907;140;9;12
18-09-23;9382438;708587;65;4;26
18-09-23;3583692;534565;112;0;10
18-09-23;5854889;846546;167;17;14
18-09-23;4526247;634300;100;9;22
18-09-23;7094063;745265;163;3;7
18-09-23;2074865;718737;95;1;6
18-09-23;6059813;530281;73;2;23
18-09-23;5486969;879305;98;7;23
