18-09-23;7317273;702276;156;14;52
18-09-23;3733359;245052;148;10;94
18-09-23;5073161;872060;34;5;97
18-09-23;8072622;343447;164;1;69
18-09-23;6472183;451371;94;0;87
18-09-23;8987487;579424;96;6;19
18-09-23;8563127;631131;156;8;42
18-09-23;2996380;342411;125;17;48
18-09-23;2277229;619371;76;13;74
18-09-23;4365775;414279;37;11;7
18-09-23;8444335;681369;26;12;54
18-09-23;2139205;634418;100;16;79
18-09-23;8132546;636343;27;20;9
18-09-23;9962586;893765;84;0;90
18-09-23;4407245;847183;32;14;61
18-09-23;9810173;722057;117;6;98
18-09-23;3204863;516760;81;5;64
18-09-23;3025795;368307;73;14;6
18-09-23;7475302;820527;44;13;49
18-09-23;3443907;847149;72;7;95
18-09-23;4503669;515026;162;1;90
18-09-23;9689955;984731;151;16;34
18-09-23;2962170;244419;33;1;48
18-09-23;6413573;559056;167;8;69
18-09-23;9387107;705353;100;10;47
18-09-23;2123763;269851;113;15;71
18-09-23;2854476;454355;46;12;22
18-09-23;3169839;605826;58;17;14
18-09-23;5748297;687683;75;20;62
18-09-23;6212711;583603;159;6;83
18-09-23;6482763;678770;161;11;61
18-09-23;2333978;985298;61;6;11
18-09-23;3075089;479279;119;20;24
18-09-23;2110910;715810;108;16;87
18-09-23;9767472;247142;106;10;32
18-09-23;8209374;930957;31;16;72
18-09-23;8107553;675195;21;7;28
18-09-23;5437085;677604;34;14;44
18-09-23;4031766;743180;124;14;36
18-09-23;2261555;807957;126;5;65
18-09-23;7554951;784285;144;16;10
18-09-23;6639546;325846;65;19;27
18-09-23;6507825;872881;170;2;20
18-09-23;6939654;839350;115;16;51
18-09-23;3038328;652156;74;13;74
18-09-23;8251942;309580;118;9;65
18-09-23;4609040;713529;164;15;68
18-09-23;4646950;848394;75;12;28
18-09-23;2302112;202200;170;4;28
18-09-23;6319640;971470;93;9;19
18-09-23;2971824;590748;85;19;11
18-09-23;2367199;635707;112;14;85
18-09-23;2350168;262704;160;6;81
18-09-23;5159845;265668;159;9;100
18-09-23;9454262;423271;31;2;26
18-09-23;7943136;208814;134;2;15
18-09-23;3451850;726551;21;8;94
18-09-23;5354686;590114;24;2;35
18-09-23;9882236;826026;90;19;63
18-09-23;9935573;226936;100;15;56
18-09-23;9732278;254143;23;17;100
18-09-23;6591040;472640;49;19;89
18-09-23;8402787;728340;122;13;21
18-09-23;6040669;927375;42;3;41
18-09-23;5167435;928682;95;18;74
18-09-23;5425831;750473;139;6;16
18-09-23;9536173;745862;152;10;12
18-09-23;5619858;973909;52;3;80
18-09-23;9948824;838878;49;18;79
18-09-23;2416328;782141;104;1;99
18-09-23;6884360;396645;93;7;43
18-09-23;9520176;652115;61;8;89
18-09-23;4192279;259118;63;15;99
18-09-23;4921538;656587;72;7;83
18-09-23;6792726;679299;96;14;59
18-09-23;3957332;860712;58;6;51
18-09-23;5385645;393720;102;14;19
18-09-23;3142889;673595;162;15;9
18-09-23;6592752;814496;50;14;65
18-09-23;4431941;573384;63;20;69
18-09-23;2036889;576114;152;3;67
18-09-23;6952637;602769;115;9;64
18-09-23;8308578;496029;65;9;8
18-09-23;7535275;304442;118;2;58
18-09-23;3514612;747669;167;14;40
18-09-23;3584237;776093;136;8;18
18-09-23;7289393;720322;47;19;36
18-09-23;4336466;830535;96;19;95
18-09-23;3745779;834738;49;13;10
18-09-23;6988756;550724;90;2;93
18-09-23;2633916;503075;69;1;84
18-09-23;7835638;401807;76;16;70
18-09-23;9102260;476251;145;15;14
18-09-23;3620427;511100;31;17;31
18-09-23;8075300;817054;170;4;3
18-09-23;9565969;597009;22;2;17
18-09-23;8140005;801286;50;19;58
18-09-23;9492297;359907;98;9;35
18-09-23;5621636;802193;41;13;27
18-09-23;5891501;971530;152;4;77
18-09-22;3512676;826486;30;19;65
18-09-22;6694329;693100;143;8;27
18-09-22;9879180;985121;88;16;60
18-09-22;9432825;589462;22;18;6
18-09-22;9432590;679043;145;10;64
18-09-22;3389758;342258;168;6;49
18-09-22;6609341;227066;79;18;82
18-09-22;3476500;869016;99;13;94
18-09-22;9654045;528786;159;19;3
18-09-22;4960487;215342;155;8;92
18-09-22;8254373;281556;67;17;39
18-09-22;7328347;336591;110;20;20
18-09-22;6098646;388757;134;11;96
18-09-22;2023183;597050;97;6;37
18-09-22;8610343;458347;160;2;19
18-09-22;7309329;548056;142;16;4
18-09-22;9145665;499777;40;5;89
18-09-22;4326820;870062;142;18;61
18-09-22;6347222;612302;22;20;82
18-09-22;5635365;744785;53;3;69
18-09-22;4457755;214102;106;3;81
18-09-22;6757693;976982;142;5;4
18-09-22;6158768;605431;54;10;98
18-09-22;4221872;214993;148;4;25
18-09-22;5757871;508430;24;18;59
18-09-22;2345360;816649;162;20;77
18-09-22;3782391;856958;117;0;89
18-09-22;8777349;920031;35;10;20
18-09-22;3377276;369121;169;19;36
18-09-22;3334602;211760;150;14;36
18-09-22;5707833;202664;85;12;4
18-09-22;3586719;691104;75;20;65
18-09-22;3516760;589862;153;2;66
18-09-22;9911526;938509;40;3;45
18-09-22;3791190;609264;139;19;31
18-09-22;6251249;277215;81;2;13
18-09-22;4830864;696563;75;0;57
18-09-22;4653866;626235;99;18;64
18-09-22;9487161;209183;137;2;48
18-09-22;3128471;686242;98;18;51
18-09-22;7048508;599400;137;6;97
18-09-22;7333287;858861;57;12;12
18-09-22;8960755;296206;98;11;22
18-09-22;4870328;754256;118;4;31
18-09-22;9880710;396391;153;8;28
18-09-22;7000022;396456;42;2;36
18-09-22;5999792;309448;167;11;76
18-09-22;6145788;331441;156;1;9
18-09-22;8460099;771175;62;6;15
18-09-22;2146923;698543;130;20;79
18-09-22;2961726;302167;139;6;80
18-09-22;6087672;277015;136;8;56
18-09-22;8418083;516938;160;13;12
18-09-22;4456135;545560;128;5;45
18-09-22;7231687;960900;157;4;99
18-09-22;5637111;410641;44;20;62
18-09-22;2184666;477682;54;10;18
18-09-22;4210666;384318;151;19;68
18-09-22;2095101;727336;162;7;2
18-09-22;4699170;759649;23;0;17
18-09-22;5584366;841621;27;8;84
18-09-22;7841074;245807;77;20;26
18-09-22;6599974;999230;136;2;51
18-09-22;2763330;684922;33;17;85
18-09-22;5133754;750380;125;2;81
18-09-22;4152525;312044;156;12;57
18-09-22;4230795;679507;47;10;83
18-09-22;4559606;884627;99;13;32
18-09-22;2878332;782657;24;13;51
18-09-22;7231879;654905;74;20;97
18-09-22;6811637;287086;44;19;35
18-09-22;5446159;620249;70;2;5
18-09-22;7591936;443151;133;4;51
18-09-22;4155050;534488;116;9;31
18-09-22;9673756;227900;150;6;56
18-09-22;4394305;962747;44;11;40
18-09-22;5612593;236146;129;17;49
18-09-22;8335957;832348;128;1;81
18-09-22;8135147;926358;115;16;45
18-09-22;4308806;964849;99;1;49
18-09-22;5598929;712173;137;9;29
18-09-22;9394971;687177;62;3;33
18-09-22;3990111;761522;131;13;76
18-09-22;4574835;664327;130;0;90
18-09-22;8971829;899437;61;10;36
18-09-22;7714556;500062;127;5;22
18-09-22;2723126;658581;96;16;14
18-09-22;7193055;967056;151;1;86
18-09-22;6939825;300116;107;18;80
18-09-22;9784778;436636;130;16;65
18-09-22;8908775;537659;102;17;51
18-09-22;2875491;292365;59;8;49
18-09-22;5960839;407088;118;20;81
18-09-22;2190856;747578;57;12;91
18-09-22;9500448;971641;42;14;98
18-09-22;7165520;993590;118;1;69
18-09-22;3926032;805697;55;19;30
18-09-22;4954804;720163;20;0;45
18-09-22;7856982;936078;42;18;70
18-09-22;7910139;991011;116;18;77
18-09-21;3035333;857648;45;15;41
18-09-21;3281331;933761;111;14;82
18-09-21;8265583;875400;81;2;28
18-09-21;3128542;493914;68;9;11
18-09-21;5792157;567510;132;6;48
18-09-21;8788902;743733;84;7;42
18-09-21;2845248;889538;53;2;70
18-09-21;2004296;639160;139;7;60
18-09-21;4128730;957571;110;7;96
18-09-21;9186478;788033;159;18;46
18-09-21;6230145;822377;36;11;18
18-09-21;5688991;541476;109;2;92
18-09-21;5700011;623455;104;14;76
18-09-21;3851123;854801;141;8;78
18-09-21;5259166;724871;120;3;61
18-09-21;9641567;598772;125;7;20
18-09-21;7099277;678693;159;1;46
18-09-21;7246279;518005;125;11;60
18-09-21;8220753;386780;143;0;12
18-09-21;6397178;217792;63;14;42
18-09-21;3429997;879381;141;2;62
18-09-21;4647974;250410;91;12;50
18-09-21;7941551;358691;54;7;33
18-09-21;8804682;946298;148;2;74
18-09-21;5409627;343752;165;12;69
18-09-21;6067461;782522;165;4;52
18-09-21;2573380;436710;164;19;80
18-09-21;6524975;694300;153;8;64
18-09-21;4981885;213805;106;9;4
18-09-21;8608403;912339;42;4;56
18-09-21;9418464;636474;77;18;35
18-09-21;5094427;868379;116;7;37
18-09-21;7767654;771470;68;7;34
18-09-21;7473882;908590;33;19;48
18-09-21;6541728;929141;95;6;81
18-09-21;3438651;456003;46;13;49
18-09-21;3831352;961566;164;17;3
18-09-21;6274397;965111;62;1;17
18-09-21;8445929;220172;44;17;85
18-09-21;6968890;321790;74;18;70
18-09-21;9549751;661558;149;7;74
18-09-21;2360750;653340;36;10;21
18-09-21;6564557;450809;66;12;95
18-09-21;3930525;614829;37;1;26
18-09-21;7486621;714473;122;14;62
18-09-21;3537304;776861;31;18;80
18-09-21;4787166;682693;145;0;22
18-09-21;8971617;603723;79;10;20
18-09-21;5636805;994913;117;3;14
18-09-21;9727316;934601;68;14;58
18-09-21;8291956;232896;50;1;9
18-09-21;6133319;409462;83;7;15
18-09-21;4109136;563959;118;2;83
18-09-21;9629710;649770;56;9;34
18-09-21;4519197;650033;79;11;8
18-09-21;4991356;936897;56;10;33
18-09-21;2209218;852791;43;4;5
18-09-21;6510248;258460;52;8;55
18-09-21;3495344;387468;67;20;59
18-09-21;7316454;550249;103;0;68
18-09-21;7211117;362080;136;14;38
18-09-21;4052022;766135;87;4;60
18-09-21;4230162;693970;21;18;55
18-09-21;7627406;219864;139;17;30
18-09-21;9315645;800561;54;16;60
18-09-21;6876411;221403;80;6;72
18-09-21;9198410;355894;42;7;70
18-09-21;5159368;810010;52;19;38
18-09-21;7351612;279069;140;18;72
18-09-21;7847273;702159;129;13;25
18-09-21;9581952;357114;58;3;10
18-09-21;5713152;998971;153;20;5
18-09-21;7061809;285397;91;11;29
18-09-21;7056579;993003;42;4;82
18-09-21;8799081;356653;138;6;56
18-09-21;6699794;588721;67;9;89
18-09-21;8207099;364113;146;16;58
18-09-21;6195609;238526;165;16;22
18-09-21;9600469;917772;63;10;96
18-09-21;7225536;214201;117;16;99
18-09-21;3810569;494816;76;19;59
18-09-21;4265150;328130;26;13;88
18-09-21;8458675;302370;100;20;60
18-09-21;4469782;396885;98;12;44
18-09-21;2434431;712270;170;7;79
18-09-21;6438098;633109;29;6;91
18-09-21;5113120;558302;100;6;13
18-09-21;7699252;796827;57;11;73
18-09-21;8134845;775874;100;7;41
18-09-21;4610644;391879;165;4;12
18-09-21;8292709;587676;70;8;46
18-09-21;4525937;540677;130;20;82
18-09-21;5772503;920197;53;12;92
18-09-21;8519861;247908;41;19;3
18-09-21;5149315;482258;41;6;92
18-09-21;7711304;422509;91;5;12
18-09-21;2177628;535530;125;17;44
18-09-21;2158529;693088;20;5;53
18-09-21;5221951;914254;131;2;51
18-09-21;2520677;711854;134;8;75
18-09-20;6539968;459872;68;17;12
